Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,08 03 18,waste printing toner other than those mentioned in 08 03 17,Toner,5.98,0.0,5.98,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,08 03 18,waste printing toner other than those mentioned in 08 03 17,Toner,,,,,159.9,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,13 05 03*,interceptor sludges,interceptor sludges,,,,,10.36,,No,"D08 - Biological treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12"
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,Cardboard packaging,113.28,0.0,113.28,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard Packaging,,,,,12.28,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard Packaging,,,,,300.0,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,15 01 03,wooden packaging,wooden packaging,,,,,30.24,,Yes,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,15 01 07,glass packaging,Glass Mixed ,9.87,0.0,9.87,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,16 01 03,end-of-life tyres,End of Life Tyres,,,,,9.96,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06",Rubble,88.09,0.0,88.09,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06",Rubble,,,,,299.68,,No,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06",Rubble,,,,,137.26,,Yes,R05 - Inorganic materials recycling or reclamation (to end-of-waste) (e.g. soil cleaning resulting in recovery of the soil and recycling of inorganic construction materials)
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06",Rubble,,,,,1270.72,,Yes,R05 - Inorganic materials recycling or reclamation (to end-of-waste) (e.g. soil cleaning resulting in recovery of the soil and recycling of inorganic construction materials)
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,17 02 01,Wood,Wood ,52.24,0.0,52.24,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 02 01,Wood,Wood,,,,,81.18,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,17 02 03,Plastic,Plastic - Hard,4.78,0.0,4.78,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 02 03,Plastic,Plastics - Hard,,,,,10.9,,No,R05 - Preparing for reuse of inorganic materials
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,17 04 07,mixed metals,Mixed Metal ,0.02,0.0,0.02,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 04 07,mixed metals,Non-Ferrous Metals,,,,,153.22,R04 - Metal and metal component recycling or reclamation (to end-of-waste),,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 04 07,mixed metals,Non-Ferrous Metals,,,,,24.7,R04 - Metal and metal component recycling or reclamation (to end-of-waste),,
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",CND Waste,31414.67,0.0,31414.67,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",CND Processed,,,,,18.54,"D15 - Storage pending disposal of waste (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",CND Processed,,,,,38.78,"D15 - Storage pending disposal of waste (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",CND Processed,,,,,52.44,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",CND Processed,,,,,18.42,"D15 - Storage pending disposal of waste (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,18 01 04,"wastes whose collection and disposal is not subject to special requirements in order to prevent infection (for example dressings, plaster casts, linen, disposable clothing, diapers)","Non Hazardous dressings , diapers",45.72,0.0,45.72,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13,,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Fines,,,,,11455.34,,Yes,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Fines,,,,,244.62,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Fines,,,,,82.24,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,1382.14,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,20.6,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,8318.716,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,931.16,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,760.8,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13,No,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW PROCESSED ,,,,,102.44,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13,No,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW PROCESSED ,,,,,72.0,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW PROCESSED ,,,,,5564.19,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW PROCESSED ,,,,,365.7,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines ,,,,,708.37,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines ,,,,,2766.03,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,3770.44,,Yes,D14 - Repackaging prior to submission to any of the operations numbered D 1 to D 13
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Fines,,,,,1843.13,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,CND Processed ,,,,,507.19,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,20 01 01,paper and cardboard,Mixed Paper ,9.3,0.0,9.3,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,20 01 01,paper and cardboard,Newspapers ,,,,,23.98,,Yes,R05 - Inorganic materials recycling or reclamation (to end-of-waste) (e.g. soil cleaning resulting in recovery of the soil and recycling of inorganic construction materials)
2022,Oxigen Environmental (Coes Road) - W0144,Waste Accepted,Waste Accepted,20 01 08 A,Household biodegradable kitchen & canteen waste,Household Bio Waste - Brown Bin,2829.776,0.0,2829.776,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,20 01 08 A,Household biodegradable kitchen & canteen waste,Brown Bin,,,,,2198.944,R03 - Composting (aerobic),,
2022,Oxigen Environmental (Coes Road) - W0144,Accepted,Transferred,20 01 08 A,Household biodegradable kitchen & canteen waste,Brown Bin,,,,,34.72,R03 - Composting (aerobic),,
