Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,Soil and Subsoil,,,,,307.0,,No,R05 - Recovery of inorganic materials in the form of backfilling
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,Plasterboard,,,,,10.74,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",Mixed C&D,1440.2,0.0,1440.2,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 05 01,non-composted fraction of municipal and similar wastes,MMW Non Composted Fraction,,,,,239.14,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 05 01,non-composted fraction of municipal and similar wastes,Non-Composted Fraction from MMW Composting,,,,,205.84,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 05 01,non-composted fraction of municipal and similar wastes,MMW Non compost fraction,,,,,168.52,R12 - Production of fuel from waste incl SRF and RDF,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 05 01,non-composted fraction of municipal and similar wastes,MMW Non composted Fraction,,,,,429.94,R12 - Production of fuel from waste incl SRF and RDF,No,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,19 08 12,sludges from biological treatment of industrial waste water other than those mentioned in 19 08 11,sludges ,88.62,0.0,88.62,R03 - Composting (aerobic),,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 08 12,sludges from biological treatment of industrial waste water other than those mentioned in 19 08 11,Sludge,,,,,88.62,,No,R03 - Composting (aerobic)
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic fines,227.44,0.0,227.44,R03 - Composting (aerobic),,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,SRF Processed Waste ,,,,,627.44,R03 - Preparing for reuse of organic substances,No,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Bio Stabilised Residual Waste,,,,,492.16,,No,"D05 - Specially engineered landfill, inert waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Bio Stabilised Residual Waste,,,,,219.54,,No,"D05 - Specially engineered landfill, inert waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Processed Waste - Residual waste from skip processing,,,,,8338.72,,No,"D05 - Specially engineered landfill, inert waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Combustible waste Suitable for SRF Residual MMW From Biostabilisation,,,,,251.36,R12 - Production of fuel from waste incl SRF and RDF,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Combustible waste Suitable for SRF Residual MMW From Biostabilisation,,,,,9012.22,R12 - Production of fuel from waste incl SRF and RDF,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Combustible Waste suitable for SRF,,,,,1497.06,R12 - Production of fuel from waste incl SRF and RDF,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,C & D Fines,,,,,3167.04,,No,R05 - Recovery of inorganic materials in the form of backfilling
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,SRF Processed Waste ,,,,,28.62,,No,R12 - Production of fuel from waste incl SRF and RDF
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Processed Waste Residual waste from Skip Processing,,,,,2021.42,,No,R12 - Production of fuel from waste incl SRF and RDF
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Combustible Waste suitable for SRF,,,,,73.2,R12 - Production of fuel from waste incl SRF and RDF,,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 01 02,Glass,Glass,6.06,0.0,6.06,R05 - Preparing for reuse of inorganic materials,,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 01 02,Glass,Glass,,,,,13.56,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 01 08 A,Household biodegradable kitchen & canteen waste,Food waste,344.1,0.0,344.1,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 01 08 A,Household biodegradable kitchen & canteen waste,Food Waste,,,,,333.04,,No,R03 - Composting (aerobic)
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 01 36 A,"Municipal waste white goods
",Electrical Waste,,,,,56.84,R04 - Metal and metal component recycling or reclamation (to end-of-waste),,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 01 39,Plastics,Mixed Plastics,0.62,0.0,0.62,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 01 39,Plastics,Mixed Plastics,,,,,76.72,R03 - Preparing for reuse of organic substances,Yes,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 01 40 A,Ferrous metals,Metal,4.8,0.0,4.8,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 01 40 C,Mixed metals,Metal,,,,,280.39,R04 - Preparing for reuse of metal and metal compounds,,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 02 01,biodegradable waste,Green waste from gardens and parks,354.26,0.0,354.26,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 02 01,biodegradable waste,Green Waste,,,,,358.46,,No,R03 - Composting (aerobic)
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 02 01,biodegradable waste,Green Waste,,,,,57.86,,No,R03 - Composting (aerobic)
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 03 01 A,Municipal mixed residual  household,Mixed Municipal Waste (Household Kerbside),36413.16,0.0,36413.16,R03 - Anaerobic digestion,,,,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 03 01 D,Municipal mixed dry recyclables household,Mixed Dry Recyclables (Household kerbside),1495.08,0.0,1495.08,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 01 D,Municipal mixed dry recyclables household,Dry Recycables,,,,,1408.0,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 01 D,Municipal mixed dry recyclables household,Dry Recyclables,,,,,204.9,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 03 03,street-cleaning residues,Street Cleaning Residues / Fly Tipped Material,1117.34,0.0,1117.34,"D05 - Specially engineered landfill, hazardous waste",,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 03,street-cleaning residues,Street Cleaning Residues / Fly Tipped Material,,,,,31.06,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 03,street-cleaning residues,Street Cleaning Residues / Fly Tipped Material,,,,,1193.92,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,O'Toole Composting Limited - W0284,Waste Accepted,Waste Accepted,20 03 07 A,Bulky waste household,Bulky wastes (Skip wastes),2465.18,0.0,2465.18,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 07 A,Bulky waste household,Mattresses,,,,,8.24,R04 - Preparing for reuse of metal and metal compounds,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 07 A,Bulky waste household,Mattresses,,,,,8.24,R04 - Preparing for reuse of metal and metal compounds,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 07 A,Bulky waste household,Mattresses,,,,,8.24,R04 - Preparing for reuse of metal and metal compounds,,
2023,O'Toole Composting Limited - W0284,Accepted,Transferred,20 03 07 A,Bulky waste household,Mattresses,,,,,8.24,R04 - Preparing for reuse of metal and metal compounds,,
2023,Oxigen Environmental  (Merrywell) - W0208,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,Cardboard Packaging,42.18,0.0,42.18,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Oxigen Environmental  (Merrywell) - W0208,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard packaging,,,,,42.18,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2023,Oxigen Environmental  (Merrywell) - W0208,Waste Accepted,Waste Accepted,17 01 01,Concrete,Concrete,80.58,0.0,80.58,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Oxigen Environmental  (Merrywell) - W0208,Accepted,Transferred,17 01 01,Concrete,Concrete,,,,,80.58,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,Oxigen Environmental  (Merrywell) - W0208,Accepted,Transferred,17 02 01,Wood,Wood,,,,,7.58,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2023,Oxigen Environmental  (Merrywell) - W0208,Waste Accepted,Waste Accepted,20 01 36 D,"Municipal other  waste electrical and electronic equipment, non-hazardous
",WEEE mixed,7.36,0.0,7.36,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Oxigen Environmental  (Merrywell) - W0208,Accepted,Transferred,20 01 36 D,"Municipal other  waste electrical and electronic equipment, non-hazardous
",WEEE,,,,,7.36,R04 - Metal and metal component recycling or reclamation (to end-of-waste),,
